periodo;ordem_mes;armazem;uf;estoque_inicial_loja;estoque_loja;devol_cd;acuracia_estoque
ABR/2026;4;LOJA SAO PEDRO DA UNIAO;MG;1;1;0;0.0
ABR/2026;4;LOJA MONTE BELO;MG;7;7;0;0.0
ABR/2026;4;LOJA DIVISA NOVA;MG;4;4;0;0.0
ABR/2026;4;LOJA ITAPETININGA;SP - ORN;17;17;0;0.0
ABR/2026;4;LOJA SIQUEIRA CAMPOS;SP - ORN;30;30;0;0.0
ABR/2026;4;LOJA ITABERA;SP - ORN;2;2;0;0.0
ABR/2026;4;LOJA ITARARE;SP - ORN;5;5;0;0.0
ABR/2026;4;LOJA CORNELIO PROCOPIO;SP - ORN;1;1;0;0.0
ABR/2026;4;LOJA SANTA C DO RIO PARDO;SP - ORN;21;20;1;0.047599999999999996
ABR/2026;4;LOJA AREADO;MG;119;113;6;0.0504
ABR/2026;4;LOJA ELOI MENDES;MG;11;10;1;0.0909
ABR/2026;4;LOJA TRES CORACOES;MG;191;169;22;0.1152
ABR/2026;4;LOJA POUSO ALEGRE;MG;183;148;35;0.1913
ABR/2026;4;LOJA WENCESLAU BRAZ;SP - ORN;28;22;6;0.2143
ABR/2026;4;LOJA ITAPEVA;SP - ORN;27;21;6;0.22219999999999998
ABR/2026;4;LOJA BANDEIRANTES;SP - ORN;122;89;33;0.2705
ABR/2026;4;LOJA CANDIDO MOTA;SP - ORN;32;23;9;0.2813
ABR/2026;4;LOJA TATUI;SP - ORN;13;9;4;0.3077
ABR/2026;4;LOJA PRESIDENTE PRUDENTE;SP - ORN;102;70;32;0.31370000000000003
ABR/2026;4;LOJA CARLOPOLIS;SP - ORN;12;8;4;0.3333
ABR/2026;4;LOJA BERNARDINO DE CAMPOS;SP - ORN;15;10;5;0.3333
ABR/2026;4;LOJA MUZAMBINHO;MG;3;2;1;0.3333
ABR/2026;4;LOJA OURINHOS;SP - ORN;186;123;63;0.3387
ABR/2026;4;LOJA TUPA;SP - ORN;116;75;41;0.35340000000000005
ABR/2026;4;LOJA PARAPUA;SP - ORN;8;5;3;0.375
ABR/2026;4;LOJA ALFENAS;MG;245;141;104;0.42450000000000004
ABR/2026;4;LOJA JACAREZINHO;SP - ORN;25;14;11;0.44
ABR/2026;4;LOJA SANTA RITA DO SAPUCAI;MG;26;14;12;0.46149999999999997
ABR/2026;4;LOJA CAMBARA;SP - ORN;13;7;6;0.46149999999999997
ABR/2026;4;LOJA ASSIS;SP - ORN;33;17;16;0.48479999999999995
ABR/2026;4;LOJA POCOS DE CALDAS;MG;173;87;86;0.4971
ABR/2026;4;LOJA ITAJUBA;MG;18;9;9;0.5
ABR/2026;4;LOJA FARTURA;SP - ORN;8;4;4;0.5
ABR/2026;4;LOJA VARGINHA;MG;109;54;55;0.5046
ABR/2026;4;LOJA PALMITAL;SP - ORN;19;9;10;0.5263
ABR/2026;4;LOJA BASTOS;SP - ORN;7;3;4;0.5714
ABR/2026;4;LOJA PIRAJU;SP - ORN;36;15;21;0.5832999999999999
ABR/2026;4;LOJA NOVA RESENDE;MG;26;8;18;0.6923
ABR/2026;4;LOJA CALDAS;MG;26;8;18;0.6923
ABR/2026;4;LOJA CHAVANTES;SP - ORN;10;3;7;0.7
ABR/2026;4;LOJA GUAXUPE;MG;32;9;23;0.7188
ABR/2026;4;LOJA SANTO A D PLATINA;SP - ORN;36;10;26;0.7222
ABR/2026;4;LOJA BOTELHOS;MG;47;13;34;0.7234
ABR/2026;4;LOJA RINOPOLIS;SP - ORN;8;2;6;0.75
ABR/2026;4;LOJA ALTEROSA;MG;9;2;7;0.7778
ABR/2026;4;LOJA CAMPESTRE;MG;5;1;4;0.8
ABR/2026;4;LOJA RIBEIRAO CLARO;SP - ORN;6;1;5;0.8332999999999999
ABR/2026;4;LOJA TAQUARITUBA;SP - ORN;59;8;51;0.8644
ABR/2026;4;LOJA ANDIRA;SP - ORN;10;1;9;0.9
ABR/2026;4;LOJA SANTA MARIANA;SP - ORN;13;1;12;0.9231
ABR/2026;4;LOJA TRES PONTAS;MG;15;1;14;0.9333
ABR/2026;4;LOJA MOCOCA;MG;31;0;31;1.0
ABR/2026;4;LOJA SAO JOAO DA BOA VISTA;MG;90;0;90;1.0
ABR/2026;4;LOJA SÃO JOSÉ DO RIO PARDO;MG;4;0;4;1.0
ABR/2026;4;LOJA ESPIRITO SANTO DO PINHAL;MG;9;0;9;1.0
ABR/2026;4;LOJA AGUAS DA PRATA;MG;3;0;3;1.0
ABR/2026;4;LOJA MONTE MOR;SP - ORN;1;0;1;1.0
ABR/2026;4;LOJA AGUAI;MG;7;0;7;1.0
ABR/2026;4;LOJA VARGEM GRANDE DO SUL;MG;18;0;18;1.0
ABR/2026;4;LOJA IBIRAREMA;SP - ORN;2;0;2;1.0
MAI/2026;5;LOJA SIQUEIRA CAMPOS;SP - ORN;30;30;0;0.0
MAI/2026;5;LOJA WENCESLAU BRAZ;SP - ORN;22;22;0;0.0
MAI/2026;5;LOJA TATUI;SP - ORN;9;9;0;0.0
MAI/2026;5;LOJA PALMITAL;SP - ORN;9;9;0;0.0
MAI/2026;5;LOJA RINOPOLIS;SP - ORN;6;6;0;0.0
MAI/2026;5;LOJA TAQUARITUBA;SP - ORN;8;8;0;0.0
MAI/2026;5;LOJA SAO PEDRO DA UNIAO;MG;1;1;0;0.0
MAI/2026;5;LOJA MONTE BELO;MG;8;8;0;0.0
MAI/2026;5;LOJA ELOI MENDES;MG;10;10;0;0.0
MAI/2026;5;LOJA POUSO ALEGRE;MG;165;165;0;0.0
MAI/2026;5;LOJA MUZAMBINHO;MG;2;2;0;0.0
MAI/2026;5;LOJA SANTA RITA DO SAPUCAI;MG;25;25;0;0.0
MAI/2026;5;LOJA GUAXUPE;MG;9;9;0;0.0
MAI/2026;5;LOJA ALTEROSA;MG;7;7;0;0.0
MAI/2026;5;LOJA ESPIRITO SANTO DO PINHAL;MG;0;0;0;0.0
MAI/2026;5;LOJA AGUAS DA PRATA;MG;0;0;0;0.0
MAI/2026;5;LOJA VARGEM GRANDE DO SUL;MG;0;0;0;0.0
MAI/2026;5;LOJA AREADO;MG;119;117;2;0.0168
MAI/2026;5;LOJA BASTOS;SP - ORN;7;6;1;0.1429
MAI/2026;5;LOJA BANDEIRANTES;SP - ORN;104;89;15;0.1442
MAI/2026;5;LOJA ITAPETININGA;SP - ORN;20;17;3;0.15
MAI/2026;5;LOJA TRES CORACOES;MG;204;166;38;0.1863
MAI/2026;5;LOJA SANTA C DO RIO PARDO;SP - ORN;27;21;6;0.22219999999999998
MAI/2026;5;LOJA SANTO A D PLATINA;SP - ORN;25;19;6;0.24
MAI/2026;5;LOJA FARTURA;SP - ORN;4;3;1;0.25
MAI/2026;5;LOJA CANDIDO MOTA;SP - ORN;31;22;9;0.2903
MAI/2026;5;LOJA ANDIRA;SP - ORN;3;2;1;0.3333
MAI/2026;5;LOJA OURINHOS;SP - ORN;205;134;71;0.34630000000000005
MAI/2026;5;LOJA TUPA;SP - ORN;110;71;39;0.35450000000000004
MAI/2026;5;LOJA PRESIDENTE PRUDENTE;SP - ORN;135;80;55;0.40740000000000004
MAI/2026;5;LOJA POCOS DE CALDAS;MG;173;101;72;0.41619999999999996
MAI/2026;5;LOJA ALFENAS;MG;244;137;107;0.4385
MAI/2026;5;LOJA VARGINHA;MG;105;58;47;0.4476
MAI/2026;5;LOJA ITAPEVA;SP - ORN;34;18;16;0.4706
MAI/2026;5;LOJA BERNARDINO DE CAMPOS;SP - ORN;17;9;8;0.4706
MAI/2026;5;LOJA ITABERA;SP - ORN;4;2;2;0.5
MAI/2026;5;LOJA CAMPESTRE;MG;2;1;1;0.5
MAI/2026;5;LOJA NOVA RESENDE;MG;26;12;14;0.5385
MAI/2026;5;LOJA PIRAJU;SP - ORN;37;16;21;0.5676
MAI/2026;5;LOJA CARLOPOLIS;SP - ORN;14;6;8;0.5714
MAI/2026;5;LOJA JACAREZINHO;SP - ORN;30;12;18;0.6
MAI/2026;5;LOJA CAMBARA;SP - ORN;30;12;18;0.6
MAI/2026;5;LOJA BOTELHOS;MG;29;11;18;0.6207
MAI/2026;5;LOJA ASSIS;SP - ORN;58;16;42;0.7241
MAI/2026;5;LOJA ITAJUBA;MG;29;8;21;0.7241
MAI/2026;5;LOJA ITARARE;SP - ORN;25;6;19;0.76
MAI/2026;5;LOJA SERRANIA;MG;34;8;26;0.7646999999999999
MAI/2026;5;LOJA CALDAS;MG;17;4;13;0.7646999999999999
MAI/2026;5;LOJA CHAVANTES;SP - ORN;9;2;7;0.7778
MAI/2026;5;LOJA SANTA MARIANA;SP - ORN;5;1;4;0.8
MAI/2026;5;LOJA CORNELIO PROCOPIO;SP - ORN;6;1;5;0.8332999999999999
MAI/2026;5;LOJA DIVISA NOVA;MG;24;4;20;0.8332999999999999
MAI/2026;5;LOJA PARAPUA;SP - ORN;7;1;6;0.8571
MAI/2026;5;LOJA RIBEIRAO CLARO;SP - ORN;8;1;7;0.875
MAI/2026;5;LOJA TRES PONTAS;MG;8;1;7;0.875
MAI/2026;5;LOJA MONTE MOR;SP - ORN;13;0;13;1.0
MAI/2026;5;LOJA IBIRAREMA;SP - ORN;4;0;4;1.0
MAI/2026;5;LOJA MOCOCA;MG;8;0;8;1.0
MAI/2026;5;LOJA SAO JOAO DA BOA VISTA;MG;2;0;2;1.0
MAI/2026;5;LOJA SÃO JOSÉ DO RIO PARDO;MG;49;0;49;1.0
MAI/2026;5;LOJA AGUAI;MG;1;0;1;1.0
